source,list_url,title,url
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"서울 AI 허브, AI 스타트업 글로벌 시장 진출 지원...&quot;비바테크부터 CES까지&quot;",https://www.aitimes.com/news/articleView.html?idxno=200713
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"파인더스AI, 싱가포르 창이공항에 시연용 무인매장 오픈",https://www.aitimes.com/news/articleView.html?idxno=200711
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"KT-고려대학교, AICT 공동연구 성과 발표회 개최",https://www.aitimes.com/news/articleView.html?idxno=200720
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"BHSN, 삼성벤처투자로부터 전략적 투자 유치",https://www.aitimes.com/news/articleView.html?idxno=200719
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"구글, ‘비오 3’와 &apos;노트북LM&apos; 국내 이용자 급증",https://www.aitimes.com/news/articleView.html?idxno=200703
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"코난 &quot;국방 AI 개발센터 필요,,,군사 데이터 공개 규정 필요&quot;",https://www.aitimes.com/news/articleView.html?idxno=200697
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"KT, 국내 AI 데이터 생태계 구축 위한 ‘K 데이터 얼라이언스’ 결성",https://www.aitimes.com/news/articleView.html?idxno=200685
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"무하유, &apos;카피킬러&apos;에 생활기록부 GPT검사 기능 추가",https://www.aitimes.com/news/articleView.html?idxno=200688
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"트웰브랩스, 아마존 베드록에 영상 AI 모델 공급 개시",https://www.aitimes.com/news/articleView.html?idxno=200680
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"오픈서베이, 데이터 활용 역량 키우는 ‘오픈클래스’ 개최",https://www.aitimes.com/news/articleView.html?idxno=200679
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"네이버, &apos;AI 쇼핑&apos; 효과 입증...&quot;AI 추천 강화하니 재구매·단골거래 증가&quot;",https://www.aitimes.com/news/articleView.html?idxno=200678
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 네이버 D2SF, AI 물류 스타트업 테크타카에 후속 투자 등 단신",https://www.aitimes.com/news/articleView.html?idxno=200656
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"이노룰스, AI 전문 &apos;애자일소다&apos;에 50억 투자",https://www.aitimes.com/news/articleView.html?idxno=200655
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"달파, 마켓컬리 ‘AI 시맨틱 검색 모델’ 적용으로 장바구니 전환율 10% 향상",https://www.aitimes.com/news/articleView.html?idxno=200648
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"로앤컴퍼니, 500억 규모 시리즈 C-2 투자 라운드 완료",https://www.aitimes.com/news/articleView.html?idxno=200653
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"솔트룩스, ‘기업 AI 도입 지원 조직’ 신설...&quot;모델·인프라·노하우 지원&quot;",https://www.aitimes.com/news/articleView.html?idxno=200649
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"네이션에이, 프리A 추가 투자 유치...”3D 모션 기술로 피지컬 AI 개척할 것”",https://www.aitimes.com/news/articleView.html?idxno=200654
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"&quot;챗GPT보다 오래 사용한 AI 앱은&quot;...제타, 국내 사용 시간 1위 올라",https://www.aitimes.com/news/articleView.html?idxno=200638
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"메디웨일, 의료영상학술대회서 머신러닝 모델 개발 대회 주최",https://www.aitimes.com/news/articleView.html?idxno=200641
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"플릿튠, 다이소 계열사에 ‘AI 물류 입고 대행 운송 시스템’ 제공",https://www.aitimes.com/news/articleView.html?idxno=200650
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"김의정 위플로 대표, 무인이동체산업 유공자 산업통상자원부 장관 표창 수상",https://www.aitimes.com/news/articleView.html?idxno=200662
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"크라우드웍스, 글로벌 최대 AI 데이터 마켓 플레이스 연동",https://www.aitimes.com/news/articleView.html?idxno=200639
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"LG, 하이브리드 AI ‘엑사원 4.0’ 공개...&quot;글로벌 프론티어 성능 도달&quot;",https://www.aitimes.com/news/articleView.html?idxno=200630
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 마키나락스, 해군 1함대사령부 초청 특강 외 단신",https://www.aitimes.com/news/articleView.html?idxno=200617
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 프리윌린, 워크숍서 ‘AI 코스웨어 기반 교수-학습 혁신 사례’ 발표 등 단신",https://www.aitimes.com/news/articleView.html?idxno=200627
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,딥엘 &quot;국내 직장인 10명 중 7명 AI 번역기 사용&quot;,https://www.aitimes.com/news/articleView.html?idxno=200624
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,톰슨로이터 &quot;명확한 AI 전략 있으면 기업 수익 증가 3.5배 높아져&quot;,https://www.aitimes.com/news/articleView.html?idxno=200622
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"스캐터랩, ‘제타’로 3분기 연속 흑자 달성...국내 이어 일본 1위 기록",https://www.aitimes.com/news/articleView.html?idxno=200613
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"데이원컴퍼니 패스트캠퍼스, ‘AI 커리어핏’으로 취업 지원",https://www.aitimes.com/news/articleView.html?idxno=200615
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"플리토, 빅테크에 한국어 음성 데이터 제공",https://www.aitimes.com/news/articleView.html?idxno=200626
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"에이블런, ‘AI 리터러시 평가 도구’ 개발...&quot;사용자 학습 기준 제시&quot;",https://www.aitimes.com/news/articleView.html?idxno=200614
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"코난, 국방 ICT 과제 착수...유·무인 복합체계 실증",https://www.aitimes.com/news/articleView.html?idxno=200603
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"스모어톡, 이미지 편집 도구 &apos;플라멜 AI 에디터&apos; 정식 출시",https://www.aitimes.com/news/articleView.html?idxno=200601
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"SF34, AI 제품 아이디어 분석 서비스 &apos;번지&apos; CBT 출시",https://www.aitimes.com/news/articleView.html?idxno=200599
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"딥브레인AI, ‘AI 청소년 상담사’ 실증...음성·표정 실시간 정밀 분석",https://www.aitimes.com/news/articleView.html?idxno=200609
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"이어가다, &apos;나디오&apos;에 크리에이터용 AI 보이스클로닝 탑재",https://www.aitimes.com/news/articleView.html?idxno=200598
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"자이온, 라오스 국영 전력청과 AI 솔루션 PoC MOU",https://www.aitimes.com/news/articleView.html?idxno=200596
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,뉴로핏 “25일 코스닥 상장 예정...뇌질환 AI 선도 기업 거듭날 것”,https://www.aitimes.com/news/articleView.html?idxno=200574
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"파프리카,&apos;큐엘 스위트&apos;로 칸예 웨스트 굿즈·티켓 제작",https://www.aitimes.com/news/articleView.html?idxno=200566
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"엠아이큐브솔루션, 중기부 ‘제조 AI 센터 구축 사업’ 참여",https://www.aitimes.com/news/articleView.html?idxno=200556
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"라바웨이브, 사이버범죄 가해자 검색 플랫폼 &apos;스캠 가드&apos; 공개",https://www.aitimes.com/news/articleView.html?idxno=200558
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"엘리스그룹, ITU 서밋서 AI 교과서용 AI헬피 우수 사례로 선정",https://www.aitimes.com/news/articleView.html?idxno=200555
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"SKT, 오픈소스 LLM &apos;에이닷X 3.1&apos; 공개...&quot;완전한 소버린 AI&quot;",https://www.aitimes.com/news/articleView.html?idxno=200546
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"KT, ‘갤럭시 Z 폴더블7 AI 체험존’ 운영",https://www.aitimes.com/news/articleView.html?idxno=200554
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"인텔리빅스-라이온로보틱스, 이동형 로봇 관제 플랫폼 구축",https://www.aitimes.com/news/articleView.html?idxno=200552
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 코딧, 정책 모니터링 플랫폼 조달청 벤처나라 등록 외 단신",https://www.aitimes.com/news/articleView.html?idxno=200520
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"이스트소프트, ITU 주관 서밋에서 AI 혁신 사례 선정",https://www.aitimes.com/news/articleView.html?idxno=200525
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"이노룰스-HNIX-네이버클라우드, AX 시장 공략 MOU",https://www.aitimes.com/news/articleView.html?idxno=200529
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"LGU , 페어리·르몽·테크노매트릭스·에임인텔리전스 AI 스타트업 4곳에 투자",https://www.aitimes.com/news/articleView.html?idxno=200528
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"업스테이지, 추론 모델 ‘솔라 프로 2’ 출시...&quot;글로벌 첨단 수준 근접&quot;",https://www.aitimes.com/news/articleView.html?idxno=200518
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"더에스엠씨, 광고 업무 자동화 돕는 ‘자체개발 AI’ 도입",https://www.aitimes.com/news/articleView.html?idxno=200526
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"달파, &apos;마켓 인텔리전스 AI 솔루션&apos; 공식 출시",https://www.aitimes.com/news/articleView.html?idxno=200523
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"삼성, 갤럭시 폴더블 3종 출시...&apos;제미나이 라이브&apos; 탑재",https://www.aitimes.com/news/articleView.html?idxno=200544
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"최재혁 니어스랩 대표, 방산 드론 기술로 국방부 장관 표창",https://www.aitimes.com/news/articleView.html?idxno=200514
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"제논, 기업 AX 플랫폼 ‘제노스’로 GS 1등급 획득",https://www.aitimes.com/news/articleView.html?idxno=200511
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"셀렉트스타, KB금융 ‘KB스타터스’ 선정",https://www.aitimes.com/news/articleView.html?idxno=200510
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"BHSN, 법률 특화 LLM ‘앨리비 아스트로’ 출시",https://www.aitimes.com/news/articleView.html?idxno=200508
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,정신아 카카오 대표 “오픈AI 기술로 AI 에이전트 11월 출시”,https://www.aitimes.com/news/articleView.html?idxno=200507
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"국내 AI 기업, 과기부 소통에서 &quot;소버린 AI 넘어 세계 수준 기술력 갖춰야&quot;",https://www.aitimes.com/news/articleView.html?idxno=200491
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"라이드플럭스, 과기정통부 최우수 기업연구소 선정",https://www.aitimes.com/news/articleView.html?idxno=200488
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"코난테크놀로지-TG삼보, AI PC 조달청 나라장터 등록 마쳐",https://www.aitimes.com/news/articleView.html?idxno=200478
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"엔젤로보틱스, 웨어러블 로봇 태국 의료기기 인증 획득",https://www.aitimes.com/news/articleView.html?idxno=200477
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"매스프레소, AI 학습 에이전트 &apos;콴다 3.0&apos; 출시",https://www.aitimes.com/news/articleView.html?idxno=200475
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"아이지에이웍스, 생성 AI로 전속 모델부터 광고 영상까지 제작...”제작비 90% 절감”",https://www.aitimes.com/news/articleView.html?idxno=200476
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"채널톡, 사내 업무용 AI ‘팀 알프’에 MCP 호스트 기능 추가",https://www.aitimes.com/news/articleView.html?idxno=200472
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"한컴, 오픈소스 전문 듀얼랩과 MOU...PDF 데이터 로더 공동 개발",https://www.aitimes.com/news/articleView.html?idxno=200469
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"오케스트로, 54억 규모 ‘국가정보자원관리원 통합운영시스템 ’ 우선협상자 선정",https://www.aitimes.com/news/articleView.html?idxno=200468
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"LG, 의료 AI ‘엑사원 패스 2.0’ 공개...”유전자 검사 2주에서 1분으로”",https://www.aitimes.com/news/articleView.html?idxno=200465
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"KT, 이강인·아디다스와 함께하는 AI 콘텐츠 공개",https://www.aitimes.com/news/articleView.html?idxno=200464
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 코어라인소프트, ‘에이뷰 CAC’ 과기부 혁신제품 지정 등 단신",https://www.aitimes.com/news/articleView.html?idxno=200454
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"KT, 지니 TV에 AI 에이전트 연동…”대화 잘 통하는 AI 구현”",https://www.aitimes.com/news/articleView.html?idxno=200453
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"인크로스, AI 콘텐츠 마케팅 플랫폼 ‘스텔라이즈’ 출시",https://www.aitimes.com/news/articleView.html?idxno=200452
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,구글클라우드 “소버린 클라우드 지원으로 국내 기업 경쟁력 강화 지원”,https://www.aitimes.com/news/articleView.html?idxno=200449
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"딥핑소스, KDDI·로손 협력 점포에 ‘AI 매장 분석 시스템’ 지원",https://www.aitimes.com/news/articleView.html?idxno=200435
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"더로보틱스, 일본에서 ‘농업용 로봇’ 실증 착수",https://www.aitimes.com/news/articleView.html?idxno=200440
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"브이디컴퍼니, ‘브이디로보틱스’로 사명 변경...서비스 로봇 전문성 강화",https://www.aitimes.com/news/articleView.html?idxno=200439
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"kt ds, 폐쇄망 지원 AI 코드 어시스턴트 &apos;코드박스&apos; 개발",https://www.aitimes.com/news/articleView.html?idxno=200436
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"달파, 동원건설산업에 ‘AI 스마트 견적 프로그램’ 공급",https://www.aitimes.com/news/articleView.html?idxno=200438
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"솔트룩스, 국가기록원 &apos;AI 지능형 검색 환경 구축 사업&apos; 선정",https://www.aitimes.com/news/articleView.html?idxno=200428
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"나니아랩스, ‘넥스트라이즈 2025’ 글로벌 이노베이터 재팬 어워드 수상",https://www.aitimes.com/news/articleView.html?idxno=200430
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"비즈넵, 출시 2년10개월 만에 누적 가입 250만명·환급금 1조 돌파",https://www.aitimes.com/news/articleView.html?idxno=200411
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"이스트소프트, AI 검색 엔진 ‘앨런’ 유료 구독제 출시",https://www.aitimes.com/news/articleView.html?idxno=200402
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"베이비챗, 웹소설 독자 요구 반영한 AI 채팅으로 월 매출 10억 돌파",https://www.aitimes.com/news/articleView.html?idxno=200394
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"SKT 에이닷 노트, 출시 일주일 만에 사용자 30만명 돌파",https://www.aitimes.com/news/articleView.html?idxno=200397
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,DX 전문 이노룰스 &quot;AI 기술 도입으로 매출 대폭 증가...재구매율 80% 달해”,https://www.aitimes.com/news/articleView.html?idxno=200385
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"텔레픽스, 자체 솔루션으로 이란 이스파한 핵시설 위성영상 분석",https://www.aitimes.com/news/articleView.html?idxno=200369
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"KT, &apos;믿:음 2.0&apos; 공개...&quot;한국어 능력 강해&quot;",https://www.aitimes.com/news/articleView.html?idxno=200362
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"BHSN, 한컴오피스에 AI 계약 리뷰 서비스 연내 출시",https://www.aitimes.com/news/articleView.html?idxno=200358
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"라이너, &apos;검색 최적화 LLM&apos; 공개...&quot;10년 노하우로 &apos;GPT-4.1&apos; 능가&quot;",https://www.aitimes.com/news/articleView.html?idxno=200346
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 삼성SDS, &apos;SAP ERP 솔루션 공급&apos; 파트너십 등 단신",https://www.aitimes.com/news/articleView.html?idxno=200347
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"데이터이쿠, 국내 기업 AI 도입 가속화 전략·비전 발표",https://www.aitimes.com/news/articleView.html?idxno=200343
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,가트너 “5년 내 기업 SW 80%가 멀티모달로 전환될 것&quot;,https://www.aitimes.com/news/articleView.html?idxno=200331
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"크라우드웍스-클로봇, 휴머노이드 로봇 데이터 구축 협력",https://www.aitimes.com/news/articleView.html?idxno=200338
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"이스트소프트, 페르소닷에이아이 AI 더빙 무제한 제공...요금제 전면 개편",https://www.aitimes.com/news/articleView.html?idxno=200339
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"롯데이노베이트, AI 플랫폼 &apos;아이멤버 3.0&apos; 론칭",https://www.aitimes.com/news/articleView.html?idxno=200328
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"SK텔레콤, &apos;에이닷 엑스 4.0&apos; 오픈 소스 공개...&quot;추론 모델도 7월 중 공개&quot;",https://www.aitimes.com/news/articleView.html?idxno=200332
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"KT, ‘믿:음 2.0’ 4일 오픈 소스 공개 예고",https://www.aitimes.com/news/articleView.html?idxno=200334
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"“AI 시대, 교육도 달라진다”...코딩앤플레이, ‘AI Jump 6’ 여름 방학부터 첫 수업 공개",https://www.aitimes.com/news/articleView.html?idxno=200336
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 트위그팜, ‘콘텐츠 도쿄’서 ‘레터웍스’ 신규 서비스 공개 등 단신",https://www.aitimes.com/news/articleView.html?idxno=200317
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"kt ds, &apos;API 게이트웨이 비스트&apos;에 AI 에이전트 기능 추가...사용성·보안성 강조",https://www.aitimes.com/news/articleView.html?idxno=200309
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"골든플래닛, 영상 요약 AI 에이전트 &apos;제노바AI&apos; 출시",https://www.aitimes.com/news/articleView.html?idxno=200313
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"노타-르네사스, 초소형 엣지 AI 기반 운전자 모니터링 솔루션 개발",https://www.aitimes.com/news/articleView.html?idxno=200305
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"코어라인소프트, 호주 영상의학센터에 &apos;에이뷰 LCS플러스&apos; 도입",https://www.aitimes.com/news/articleView.html?idxno=200304
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"카카오맵, AI 장소 추천 서비스 ‘AI 메이트 로컬’ 출시",https://www.aitimes.com/news/articleView.html?idxno=200302
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"루닛-MS, ‘의료AI 솔루션’ 공동 개발 나선다",https://www.aitimes.com/news/articleView.html?idxno=200299
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,인텔리빅스-이삭엔지니어링 MOU...해외 사업 확장,https://www.aitimes.com/news/articleView.html?idxno=200298
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"[게시판] 프롬, &apos;숏폼 AI 스토리텔링 컨퍼런스&apos; 개최 등 단신",https://www.aitimes.com/news/articleView.html?idxno=200286
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"뉴튠, 국립국악원과 &apos;AI 학습용 국악 데이터셋&apos; 구축...올 연말 공개",https://www.aitimes.com/news/articleView.html?idxno=200281
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"코난테크놀로지-겟스마트, AI 투자심사 보고서 자동화 협력",https://www.aitimes.com/news/articleView.html?idxno=200277
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,팀스파르타 &quot;&apos;데이터 분석&apos; 교육으로 수료생 65% 취업 성공&quot;,https://www.aitimes.com/news/articleView.html?idxno=200274
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"트웰브랩스-LG CNS, 영상 이해 기술 비즈니스 고도화 MOU",https://www.aitimes.com/news/articleView.html?idxno=200283
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"IBM “AI 중심 보안 운영 모델 전환, 향후 36개월이 승부처”",https://www.aitimes.com/news/articleView.html?idxno=200267
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"플리토, 퓨리오사AI와 &apos;AI 기술 공동 연구&apos; MOU",https://www.aitimes.com/news/articleView.html?idxno=200266
focus_sub_section_s2n51,https://www.aitimes.com/news/articleList.html?sc_sub_section_code=S2N51&view_type=sm,"메이아이, 코웨이 갤러리 전국 26개 매장에 AI 분석 솔루션 &apos;매쉬&apos; 공급",https://www.aitimes.com/news/articleView.html?idxno=200264
